SocialRocket,MOBA,46515,73
RocketAge,Coop,27882,74
ShadowAge,MOBA,9512,64
MonsterLegends,MOBA,41252,58
SocialRocket,Coop,7256,4
ShadowRivas,Tactial Shooter,65511,30
LeagueAge,Tactial Shooter,63459,61
LegendsRocket,Tactial Shooter,25097,12
AgeHunter,JcE,57097,14
RocketAge,Tactial Shooter,31965,37
LegendsMonster,Rogelike,15725,21
HunterHunter,JcE,24045,77
LegendsShadow,Acción,13844,69
SocialLegends,Acción,67823,65
LegendsShadow,Rogelike,15037,89
LegendsSocial,JcE,65687,43
RocketLegends,Coop,26995,72
MonsterHunter,Acción,30091,15
LeagueLeague,Roguelite,9184,90
AgeLeague,Acción,3215,18
LeagueMonster,Coop,26621,84
MonsterRocket,MOBA,61037,68
RocketRocket,Coop,8454,81
LegendsMonster,Tactial Shooter,40613,90
LegendsSocial,Tactial Shooter,37165,87
LegendsSocial,Coop,17910,52
MonsterAge,MOBA,45458,58
SocialAge,MOBA,34226,29
LeagueAge,RPG,54907,38
MonsterAge,Rogelike,67165,96
AgeRivas,RPG,2918,86
ShadowAge,Coop,22357,9
MonsterSocial,RPG,60945,27
RocketHunter,MOBA,51321,21
ShadowMonster,Coop,61111,33
LegendsAge,Coop,17382,49
LegendsHunter,Rogelike,33354,97
LegendsAge,Acción,50725,65
SocialLeague,Acción,34226,55
RocketShadow,Coop,33904,53
RocketShadow,RPG,57071,58
LeagueMonster,MOBA,26661,34
SocialRocket,Acción,39869,26
HunterShadow,Coop,39622,42
MonsterAge,Rogelike,64327,89
LeagueHunter,Coop,59076,97
ShadowHunter,Rogelike,6923,36
RocketLegends,RPG,54488,12
SocialLeague,Coop,52537,50
SocialLegends,Tactial Shooter,45702,34
LeagueLeague,Coop,18330,25
MonsterRocket,Roguelite,31825,76
RocketLegends,Roguelite,39538,13
HunterSocial,Acción,27632,6
SocialShadow,MOBA,18583,51
ShadowRivas,Roguelite,11304,43
HunterHunter,Acción,65591,62
MonsterAge,RPG,53774,80
AgeMonster,Tactial Shooter,64543,11
RocketAge,MOBA,40798,40
AgeRocket,MOBA,47642,86
RivasRocket,Rogelike,40336,74
LeagueLegends,Tactial Shooter,27862,87
SocialAge,JcE,9392,93
SocialLeague,RPG,33090,72
LegendsLeague,MOBA,22356,9
AgeRocket,MOBA,17328,89
SocialShadow,Roguelite,69977,42
AgeHunter,Coop,58419,65
HunterAge,JcE,25565,68
SocialRocket,Roguelite,38128,17
RocketMonster,Rogelike,42815,68
HunterRivas,Tactial Shooter,35429,83
AgeAge,Roguelite,5147,36
SocialRocket,Tactial Shooter,32226,2
LeagueRivas,Roguelite,61601,69
HunterLeague,Coop,1039,46
LeagueLeague,Coop,50290,97
RocketRocket,Acción,24095,24
MonsterRocket,JcE,31968,95
RivasShadow,MOBA,22550,52
HunterSocial,MOBA,2979,31
SocialAge,Coop,64918,4
LeagueShadow,JcE,56610,13
RivasSocial,Rogelike,44523,93
LeagueRivas,MOBA,43766,28
SocialLegends,Tactial Shooter,56621,79
MonsterLeague,Roguelite,17559,90
HunterAge,MOBA,21215,32
MonsterAge,Coop,15924,37
LegendsRocket,Acción,39183,35
HunterLegends,RPG,19069,94
LeagueRocket,Tactial Shooter,18419,42
RivasRivas,Roguelite,60785,18
AgeLegends,JcE,58980,58
LegendsShadow,Coop,34219,16
LeagueAge,Acción,3079,14
MonsterHunter,JcE,40439,10
AgeLegends,MOBA,818,47
LeagueShadow,Acción,17485,75
AgeShadow,RPG,64168,75
AgeLeague,Coop,50798,60
ShadowRivas,Coop,50856,1
LegendsShadow,RPG,41316,28
HunterAge,Tactial Shooter,44257,63
SocialHunter,Rogelike,48086,44
MonsterRivas,RPG,58419,84
RivasHunter,MOBA,69822,96
RivasRivas,JcE,58684,95
RivasMonster,Roguelite,37909,20
LeagueAge,JcE,28992,45
SocialSocial,RPG,33203,85
LeagueLeague,Coop,50331,31
LeagueLeague,Tactial Shooter,32607,5
MonsterHunter,JcE,1128,66
LegendsRivas,JcE,52435,78
RivasLegends,Rogelike,12403,21
LegendsSocial,Tactial Shooter,39527,29
HunterAge,Coop,19969,70
MonsterLeague,MOBA,45435,67
MonsterLeague,Coop,19601,61
RocketAge,JcE,47770,17
HunterRivas,RPG,38978,82
SocialLegends,Coop,18787,97
HunterMonster,Rogelike,28768,3
SocialMonster,Roguelite,49140,69
HunterSocial,Tactial Shooter,1838,56
AgeHunter,Tactial Shooter,2913,79
SocialRocket,Tactial Shooter,29960,89
RivasMonster,Tactial Shooter,16179,87
RivasRivas,Coop,55879,6
SocialLegends,Acción,45844,92
LeagueShadow,Tactial Shooter,10240,54
LegendsAge,Roguelite,68378,28
LeagueLegends,Rogelike,62546,26
HunterLeague,RPG,2649,93
HunterRivas,Acción,4051,93
RivasRivas,JcE,23303,2
HunterLeague,JcE,65898,25
RocketMonster,Roguelite,1111,59
SocialSocial,Rogelike,16772,11
MonsterSocial,Roguelite,35090,6
SocialRocket,RPG,36899,44
MonsterMonster,Coop,60470,55
HunterRivas,Tactial Shooter,14409,64
AgeLegends,Acción,69608,49
ShadowLegends,MOBA,24501,1
MonsterRivas,Tactial Shooter,43485,34
LeagueRivas,JcE,66291,81
RocketRivas,MOBA,19735,42
AgeLeague,Acción,19868,13
RivasShadow,JcE,50731,12
SocialAge,Roguelite,53689,20
AgeLegends,Roguelite,11654,9
RivasRivas,Coop,9786,98
SocialSocial,Roguelite,33154,40
LegendsLegends,Rogelike,32332,65
AgeShadow,RPG,39702,16
MonsterMonster,MOBA,58652,58
AgeHunter,MOBA,34863,11
RocketShadow,Tactial Shooter,32909,68
SocialRocket,RPG,51539,4
AgeLeague,RPG,29500,97
LegendsMonster,MOBA,38616,59
AgeRocket,RPG,42350,36
RivasRivas,JcE,1202,33
RivasShadow,Acción,63503,47
LeagueHunter,Rogelike,53507,73
ShadowAge,MOBA,35175,67
LeagueShadow,Tactial Shooter,26245,70
ShadowMonster,MOBA,3822,61
LeagueLeague,Coop,65221,77
AgeShadow,Coop,15888,57
HunterSocial,Rogelike,45672,59
LeagueMonster,RPG,37840,88
LeagueRocket,MOBA,40248,15
LeagueHunter,MOBA,26517,90
LeagueRocket,JcE,28959,74
RocketAge,Roguelite,15873,45
ShadowSocial,Acción,64054,35
RocketSocial,MOBA,50869,80
AgeAge,Acción,31631,97
MonsterRocket,Coop,69256,71
LeagueSocial,RPG,59934,95
RocketLegends,Coop,62678,18
AgeLeague,RPG,27322,16
RivasRivas,MOBA,32825,83
HunterLeague,MOBA,46870,91
RivasLegends,RPG,51850,74
RivasHunter,Tactial Shooter,58691,39
AgeAge,JcE,18901,61
HunterLegends,JcE,68712,75
RocketRivas,Acción,24059,100
RivasLeague,JcE,50124,66
RocketLegends,Rogelike,4118,10
ShadowAge,Rogelike,37573,81
RivasLegends,RPG,9730,28
LeagueHunter,Roguelite,46594,77
LegendsHunter,Roguelite,28241,16
RocketLeague,Roguelite,60510,21
RocketMonster,Acción,66835,82
AgeRivas,Tactial Shooter,18083,51
SocialLegends,JcE,17604,65
AgeRocket,RPG,16881,38
ShadowSocial,Roguelite,3499,88
HunterShadow,Acción,59417,57
LegendsShadow,JcE,55412,0
ShadowRocket,RPG,32992,2
LegendsAge,Coop,8169,82
LeagueHunter,MOBA,49989,41
MonsterAge,Tactial Shooter,22572,50
LegendsAge,Roguelite,1319,54
LegendsRocket,RPG,5302,83
RivasShadow,RPG,23582,28
LegendsHunter,MOBA,53769,57
SocialMonster,RPG,28699,12
MonsterAge,Rogelike,46255,65
LeagueHunter,Tactial Shooter,59398,77
LeagueRocket,JcE,61662,17
LeagueShadow,Tactial Shooter,53825,41
HunterRivas,Coop,20034,32
LeagueHunter,RPG,57315,79
LeagueShadow,JcE,43686,39
RocketMonster,Roguelite,41039,14
SocialLegends,Rogelike,1005,1
MonsterShadow,Tactial Shooter,37801,72
RocketMonster,Roguelite,45768,79
RocketRivas,JcE,65827,84
LeagueHunter,MOBA,17550,0
SocialAge,Coop,32941,53
MonsterShadow,Acción,19684,100
SocialHunter,RPG,15599,2
RivasShadow,Roguelite,8223,20
ShadowShadow,Rogelike,57945,46
AgeAge,Rogelike,14286,65
HunterMonster,Roguelite,26401,58
LegendsAge,MOBA,45826,70
ShadowHunter,Tactial Shooter,30173,36
AgeAge,Tactial Shooter,52284,24
SocialLeague,MOBA,12348,100
ShadowRocket,Coop,24530,44
LegendsRocket,Roguelite,7021,63
HunterHunter,MOBA,13211,83
HunterRocket,JcE,38576,15
LegendsAge,JcE,38417,89
HunterRocket,MOBA,53473,72
HunterSocial,Roguelite,38337,24
RivasHunter,MOBA,42807,72
LeagueLeague,MOBA,32625,7
RocketHunter,MOBA,54912,85
SocialAge,Rogelike,15183,15
LeagueLegends,MOBA,67855,88
RocketRocket,Rogelike,8657,48
SocialHunter,MOBA,49618,66
LeagueSocial,Coop,69397,19
RivasAge,Acción,52880,72
RocketHunter,MOBA,20926,31
ShadowHunter,MOBA,434,45
LegendsHunter,RPG,6909,0
AgeRocket,MOBA,24363,9
AgeSocial,JcE,51082,48
MonsterAge,Rogelike,55222,36
RivasRocket,RPG,53270,1
RivasHunter,RPG,27124,18
RocketMonster,MOBA,50949,22
RocketMonster,RPG,47656,26
MonsterLeague,RPG,30398,49
HunterAge,Acción,1705,33
RivasAge,Tactial Shooter,25513,72
LegendsRivas,JcE,22639,14
LegendsSocial,Coop,42634,53
AgeRivas,Tactial Shooter,22476,100
ShadowLegends,RPG,34717,44
LeagueLegends,Rogelike,26617,28
HunterLegends,Coop,56351,49
MonsterHunter,JcE,42632,22
AgeShadow,JcE,29662,69
LeagueRivas,Acción,2970,0
AgeRivas,Rogelike,66122,28
ShadowSocial,Acción,66944,82
RocketHunter,Acción,14842,61
MonsterLeague,Tactial Shooter,60928,5
RocketRivas,Coop,27361,91
LeagueShadow,Roguelite,26115,74
ShadowRivas,Acción,23704,32
HunterAge,RPG,39487,21
RocketLegends,Rogelike,32951,48
AgeSocial,Tactial Shooter,30566,51
HunterRivas,Coop,18445,65
AgeHunter,Tactial Shooter,4925,43
HunterShadow,Roguelite,37933,98
LeagueLeague,Roguelite,8166,15
RivasMonster,Rogelike,60487,36
RivasSocial,Acción,26961,80
LegendsLeague,JcE,32603,51
ShadowShadow,MOBA,3903,53
AgeLeague,Tactial Shooter,7980,70
AgeMonster,RPG,14663,58
HunterLegends,Acción,5811,98
HunterSocial,Roguelite,33287,97
AgeHunter,Roguelite,51294,90
RivasMonster,Roguelite,26604,73
AgeAge,RPG,37191,52
MonsterMonster,Rogelike,59175,79
HunterLeague,JcE,472,34
LeagueHunter,Acción,61360,42
LeagueSocial,Acción,51067,25
LeagueMonster,MOBA,69487,38
SocialRivas,JcE,69100,90
MonsterRivas,JcE,5530,47
MonsterRocket,Rogelike,12738,28
MonsterHunter,Rogelike,49719,20
RivasSocial,RPG,62840,19
ShadowRivas,Roguelite,24394,53
LeagueLegends,RPG,17345,75
ShadowHunter,Rogelike,42859,75
SocialMonster,RPG,41707,12
ShadowShadow,Acción,5420,7
RocketShadow,Coop,25856,84
AgeMonster,RPG,25789,10
MonsterSocial,MOBA,50254,41
LegendsSocial,Rogelike,61428,98
RivasRocket,Rogelike,47086,12
HunterShadow,JcE,2765,36
RocketRivas,RPG,34391,51
AgeRocket,MOBA,41548,52
AgeRocket,Roguelite,39863,4
LeagueHunter,RPG,29832,65
HunterRivas,Rogelike,43587,28
HunterHunter,RPG,68559,93
LegendsMonster,Coop,51941,71
HunterLeague,Rogelike,32475,38
LegendsAge,Tactial Shooter,50181,93
LegendsRivas,Coop,38198,57
SocialSocial,Roguelite,41157,88
AgeSocial,Roguelite,35360,23
LegendsMonster,JcE,41583,83
RocketHunter,MOBA,14792,29
RocketShadow,Coop,56232,26
LegendsRocket,Rogelike,31200,14
RocketRocket,Rogelike,44547,10
HunterAge,Rogelike,23247,51
SocialSocial,Coop,32053,47
HunterSocial,MOBA,59490,77
LegendsLegends,Tactial Shooter,47023,6
SocialAge,Tactial Shooter,61799,69
RivasMonster,Tactial Shooter,60130,13
AgeShadow,Roguelite,9282,94
LegendsLeague,Tactial Shooter,11058,5
AgeAge,JcE,3069,52
HunterMonster,Rogelike,58136,41
RocketLeague,Coop,44836,11
RocketHunter,Rogelike,17243,17
RivasLeague,RPG,51837,85
LegendsRivas,Tactial Shooter,65024,18
LeagueAge,Acción,14441,29
MonsterAge,MOBA,16252,37
HunterLegends,JcE,28417,82
LegendsHunter,Roguelite,25575,28
HunterHunter,Roguelite,39580,42
AgeMonster,RPG,19787,63
HunterHunter,Acción,62516,71
SocialRivas,Acción,35150,59
RivasSocial,JcE,65587,31
LegendsAge,Tactial Shooter,57893,22
LegendsSocial,Acción,46450,70
ShadowLegends,Roguelite,10677,16
RocketHunter,Rogelike,50831,74
SocialLegends,MOBA,4210,83
RivasRocket,Rogelike,50234,62
RocketRocket,JcE,45767,7
HunterLeague,JcE,46983,27
RocketRocket,Tactial Shooter,51513,91
RocketRivas,RPG,18239,4
RivasRocket,MOBA,7243,89
ShadowAge,Rogelike,69673,82
ShadowHunter,JcE,55378,45
ShadowRocket,Acción,61351,63
RocketMonster,Tactial Shooter,35364,55
RivasRocket,Roguelite,41105,69
SocialRivas,Acción,3714,84
MonsterMonster,Roguelite,18003,50
AgeRivas,MOBA,59524,93
AgeLegends,Acción,68934,21
ShadowSocial,Roguelite,9332,24
AgeRivas,JcE,8365,50
ShadowRocket,Rogelike,41056,5
MonsterHunter,JcE,42730,45
LeagueMonster,Tactial Shooter,18421,98
RocketShadow,RPG,50470,11
SocialRocket,RPG,56412,75
RivasAge,Tactial Shooter,17021,33
HunterLegends,RPG,10044,19
SocialShadow,RPG,55652,50
MonsterMonster,Acción,11253,19
LegendsShadow,MOBA,21696,91
SocialSocial,Tactial Shooter,21024,92
ShadowShadow,Acción,34676,8
AgeRivas,MOBA,23570,68
ShadowAge,JcE,32629,42
HunterAge,JcE,28148,46
SocialSocial,Rogelike,50733,77
HunterRivas,Roguelite,45570,82
RivasLeague,Roguelite,53899,33
AgeShadow,JcE,48109,25
LegendsRocket,Roguelite,8320,100
LegendsLegends,RPG,48295,50
LeagueMonster,JcE,5667,100
LeagueLegends,RPG,44031,82
RivasMonster,Roguelite,13866,86
SocialLegends,Rogelike,14050,78
SocialHunter,JcE,20347,16
MonsterLegends,Coop,51578,16
RivasLeague,Acción,62213,90
LegendsShadow,Coop,57536,64
SocialAge,Acción,58910,8
LeagueLegends,RPG,2160,30
MonsterMonster,JcE,3545,65
AgeAge,JcE,60742,53
MonsterLegends,Tactial Shooter,10643,49
LegendsRivas,Rogelike,4940,27
MonsterRivas,Coop,57143,96
HunterHunter,Tactial Shooter,25328,4
RocketRivas,Tactial Shooter,40391,69
AgeRocket,Acción,66186,5
SocialRivas,Coop,46251,62
RocketSocial,MOBA,45204,79
LegendsHunter,Tactial Shooter,45686,88
MonsterAge,JcE,23877,29
HunterHunter,Roguelite,6670,63
HunterMonster,Roguelite,16139,31
LegendsRivas,RPG,57804,85
RivasAge,Coop,51052,75
SocialShadow,Tactial Shooter,11822,1
SocialRivas,RPG,53451,26
LegendsShadow,JcE,24154,30
LegendsRivas,Roguelite,32255,52
MonsterShadow,MOBA,58795,9
ShadowLeague,RPG,15851,97
RivasMonster,Acción,29086,45
SocialAge,Acción,27559,16
MonsterHunter,Acción,39954,93
LeagueRocket,MOBA,56375,13
RivasShadow,Coop,61562,90
MonsterRocket,MOBA,49505,0
MonsterRivas,JcE,13483,37
RivasRocket,Acción,60626,78
HunterAge,MOBA,66901,59
SocialSocial,Coop,36180,44
MonsterMonster,Coop,33277,2
LegendsAge,Roguelite,51418,71
AgeLeague,Acción,6108,68
LeagueHunter,JcE,45013,99
LegendsShadow,Roguelite,13078,95
RivasLeague,Rogelike,24574,28
RocketRivas,MOBA,59380,98
LegendsAge,Acción,25843,75
RocketHunter,Rogelike,15606,42
AgeRocket,RPG,14360,47
ShadowAge,Roguelite,18486,87
RocketLeague,MOBA,62476,58
RocketLegends,Rogelike,20116,63
AgeHunter,Tactial Shooter,63441,36
SocialMonster,Rogelike,11624,55
LegendsLegends,Roguelite,24569,10
ShadowShadow,Roguelite,61349,11
LeagueRocket,Acción,60737,3
LegendsShadow,Roguelite,30430,73
SocialShadow,Rogelike,37339,30
RocketLeague,Roguelite,67743,29
SocialRivas,Rogelike,28526,26
SocialShadow,JcE,27151,39
SocialRocket,Tactial Shooter,41659,46
HunterLeague,Acción,47284,83
HunterAge,RPG,47120,1
RivasAge,Coop,9298,72
RivasShadow,Roguelite,14883,32
LegendsLeague,Acción,6642,52
RivasHunter,Roguelite,62299,92
HunterRocket,MOBA,59414,19
ShadowAge,Tactial Shooter,34650,50
RocketRivas,Rogelike,57255,14
MonsterLegends,Roguelite,6902,66
HunterShadow,JcE,47347,51
SocialLegends,RPG,24407,52
LegendsRocket,MOBA,49180,59
RocketLegends,Acción,48066,68
HunterShadow,RPG,15995,19
ShadowMonster,Rogelike,49862,46
HunterHunter,MOBA,68966,4
AgeMonster,Roguelite,49317,41
HunterLeague,MOBA,54479,91
LeagueRocket,Roguelite,40289,94
RocketHunter,JcE,63209,52
RivasSocial,Rogelike,43763,69
ShadowShadow,MOBA,5232,36
RocketAge,Coop,54473,68
ShadowHunter,RPG,19130,91
MonsterLegends,Tactial Shooter,45802,15
RocketAge,RPG,56701,60
HunterLegends,Coop,34508,23
RivasHunter,Coop,47431,59
SocialRocket,Tactial Shooter,31717,29
LeagueLegends,Tactial Shooter,45845,38
MonsterSocial,RPG,8543,40
LegendsSocial,Coop,890,92
MonsterRocket,Rogelike,69533,88
HunterSocial,Coop,35167,53
ShadowRivas,Acción,14918,38
RocketMonster,Rogelike,22033,66
ShadowMonster,RPG,23260,61
RocketRocket,MOBA,1488,93
HunterMonster,MOBA,62140,57
AgeSocial,Roguelite,25405,93
AgeLegends,MOBA,29043,5
RivasHunter,JcE,19188,31
LegendsRivas,Roguelite,31299,70
RocketRocket,MOBA,37382,7
HunterLegends,RPG,27740,6
HunterRivas,Coop,68145,20
ShadowLeague,JcE,52388,17
AgeLeague,Acción,5218,83
RivasAge,RPG,62670,48
AgeHunter,MOBA,31725,78
ShadowMonster,JcE,38652,96
LeagueLeague,Acción,15524,35
LeagueHunter,JcE,63291,46
HunterLeague,Rogelike,23579,24
ShadowSocial,MOBA,69411,15
AgeRocket,Roguelite,39931,51
HunterShadow,Coop,27381,98
RivasLegends,Rogelike,34916,37
RivasShadow,MOBA,45306,45
HunterMonster,Roguelite,24069,45
ShadowHunter,MOBA,13347,79
AgeLegends,Tactial Shooter,47434,45
MonsterRivas,Coop,67666,73
LeagueLeague,Roguelite,40594,18
RivasRivas,JcE,18667,74
MonsterShadow,MOBA,56144,41
MonsterShadow,RPG,2363,5
MonsterLeague,Tactial Shooter,67430,89
RocketRocket,MOBA,30766,86
AgeHunter,JcE,30037,61
HunterLegends,RPG,18966,13
ShadowRocket,Roguelite,26852,2
RocketSocial,MOBA,27938,8
LegendsHunter,RPG,8469,55
AgeShadow,JcE,69258,61
AgeHunter,Roguelite,20772,58
LegendsShadow,Coop,53312,82
MonsterShadow,Coop,37280,12
MonsterAge,MOBA,42815,20
LegendsHunter,Roguelite,61499,47
SocialRocket,JcE,27224,63
RocketLegends,RPG,48870,49
ShadowAge,Tactial Shooter,53542,85
MonsterAge,Coop,60722,68
MonsterRocket,Coop,48247,27
LegendsMonster,Coop,4199,92
LeagueRocket,Acción,2098,61
RocketSocial,Roguelite,11903,76
ShadowLegends,RPG,26843,77
SocialRivas,Acción,68570,55
SocialLeague,Roguelite,6885,81
RocketAge,Acción,69920,91
RivasRocket,JcE,44680,6
RivasAge,MOBA,9858,35
LegendsRivas,MOBA,4308,19
AgeRocket,Acción,63623,18
SocialRivas,MOBA,12080,12
MonsterRivas,Tactial Shooter,42166,22
RocketHunter,RPG,47091,84
RivasSocial,Tactial Shooter,12353,8
LegendsRocket,Tactial Shooter,36509,82
ShadowMonster,Coop,69373,25
SocialMonster,Rogelike,62880,28
AgeRivas,MOBA,32718,28
RivasShadow,Acción,43265,35
RocketShadow,Acción,12536,61
MonsterHunter,Roguelite,52488,50
RocketShadow,RPG,60406,19
RivasRocket,JcE,29779,74
ShadowRivas,JcE,22537,10
RocketShadow,JcE,32596,44
ShadowMonster,MOBA,15448,22
AgeLeague,Coop,63223,39
RivasHunter,JcE,33482,65
MonsterMonster,Acción,6472,75
RocketRocket,Roguelite,7846,3
RivasAge,MOBA,55039,53
SocialAge,MOBA,55973,99
HunterMonster,MOBA,38026,97
MonsterLegends,Rogelike,52411,67
HunterSocial,Coop,34004,47
RivasSocial,Acción,27756,20
LeagueMonster,Acción,29741,48
SocialSocial,Rogelike,30493,64
LeagueRocket,RPG,43988,15
RocketShadow,Tactial Shooter,1293,49
HunterShadow,Tactial Shooter,4310,68
ShadowSocial,Coop,64067,24
MonsterLegends,Acción,5159,99
SocialMonster,MOBA,20421,23
ShadowSocial,Tactial Shooter,49066,75
LegendsHunter,JcE,64717,52
LeagueAge,Roguelite,24170,16
LeagueLeague,Coop,54033,46
LegendsAge,MOBA,18846,29
RivasRivas,Acción,62533,22
LegendsAge,JcE,14878,37
HunterSocial,Coop,11398,11
HunterRocket,MOBA,52279,90
HunterShadow,Coop,41530,5
LegendsRocket,Roguelite,29426,5
MonsterShadow,Coop,42987,35
HunterHunter,JcE,34693,18
SocialHunter,Tactial Shooter,1600,83
AgeRocket,Roguelite,971,36
RocketRocket,Tactial Shooter,32214,61
MonsterRivas,Roguelite,69062,69
RocketLeague,Coop,30400,26
MonsterHunter,Tactial Shooter,13827,82
LegendsLegends,Roguelite,30601,88
AgeSocial,Tactial Shooter,11160,49
SocialHunter,Coop,67729,57
LegendsSocial,Rogelike,22194,100
HunterSocial,JcE,52220,46
LegendsLegends,Acción,43655,48
LegendsMonster,Coop,63305,10
SocialHunter,Acción,22835,45
ShadowMonster,MOBA,1719,71
MonsterLeague,Roguelite,58828,72
ShadowRivas,Roguelite,14856,100
AgeShadow,RPG,35684,20
ShadowLeague,JcE,65665,21
ShadowMonster,Roguelite,22021,66
ShadowShadow,JcE,32061,84
LeagueShadow,RPG,28488,13
MonsterShadow,Rogelike,55678,63
SocialRivas,MOBA,48273,32
AgeLeague,MOBA,28548,74
AgeLeague,Rogelike,62333,70
SocialRivas,Acción,57339,82
LegendsRocket,Acción,62738,71
HunterAge,MOBA,16495,11
MonsterSocial,JcE,67807,30
MonsterLegends,Tactial Shooter,48563,67
LegendsSocial,Acción,61957,1
AgeShadow,Tactial Shooter,14335,20
MonsterLeague,Tactial Shooter,61381,26
AgeMonster,Coop,37560,14
SocialRocket,Rogelike,36864,11
RivasShadow,RPG,68869,40
RivasHunter,Roguelite,57430,26
AgeLeague,MOBA,18429,26
LegendsLegends,Acción,43703,7
MonsterLeague,Acción,66566,100
ShadowShadow,Roguelite,57675,34
LegendsShadow,JcE,26970,73
RocketMonster,Tactial Shooter,18644,36
MonsterShadow,Tactial Shooter,17654,58
LeagueShadow,Rogelike,55796,29
HunterRocket,Tactial Shooter,42639,15
AgeShadow,Rogelike,51163,79
LegendsRocket,Roguelite,37362,51
ShadowRocket,JcE,37071,93
LeagueAge,JcE,22065,58
SocialAge,RPG,5861,23
SocialLeague,Rogelike,51063,49
ShadowHunter,JcE,58543,7
LegendsShadow,Tactial Shooter,23222,11
ShadowLegends,RPG,26031,74
MonsterRocket,Rogelike,66627,13
SocialLegends,Acción,10404,34
SocialShadow,RPG,7084,74
RocketSocial,Tactial Shooter,31788,23
SocialHunter,Tactial Shooter,44905,41
LegendsShadow,Roguelite,20966,37
LegendsAge,Rogelike,50681,91
HunterMonster,RPG,57354,75
LegendsLegends,JcE,11989,10
MonsterHunter,JcE,18147,23
HunterShadow,Rogelike,69088,71
MonsterLegends,Roguelite,66294,91
MonsterShadow,JcE,232,74
MonsterHunter,JcE,10366,20
MonsterRocket,RPG,21831,96
SocialAge,Coop,38778,75
ShadowRivas,Acción,6668,42
ShadowRocket,Acción,3437,40
RocketMonster,Coop,21834,34
SocialShadow,MOBA,858,81
AgeSocial,Acción,24882,92
SocialLegends,MOBA,11404,60
SocialRocket,JcE,9742,61
RocketMonster,Tactial Shooter,5530,35
AgeLegends,Coop,15404,80
HunterMonster,Acción,7895,37
RocketMonster,Tactial Shooter,2485,68
RivasSocial,Coop,31337,81
LegendsAge,Acción,3499,99
HunterShadow,RPG,55031,66
RocketLegends,Acción,8126,90
LeagueShadow,Rogelike,43938,57
HunterSocial,RPG,5824,29
RivasRivas,RPG,47111,83
LegendsRivas,Tactial Shooter,55492,73
SocialLegends,Tactial Shooter,20366,87
RivasLegends,Rogelike,17774,30
RivasLeague,Coop,2567,47
SocialLeague,Roguelite,41046,48
RocketHunter,RPG,11735,29
ShadowAge,Roguelite,9404,93
MonsterAge,RPG,51616,34
SocialMonster,RPG,1583,35
ShadowLegends,Tactial Shooter,62481,9
AgeLegends,RPG,24680,42
SocialMonster,Acción,58107,19
LegendsRocket,Coop,27798,63
RocketRocket,RPG,38770,58
SocialLeague,Acción,52581,58
HunterAge,Tactial Shooter,45181,77
RivasLegends,MOBA,46547,71
HunterRivas,Roguelite,2384,2
HunterRivas,Acción,27760,26
MonsterHunter,Coop,7635,63
LegendsMonster,Coop,36692,88
LegendsSocial,Coop,31143,66
RivasLegends,Acción,22324,91
MonsterMonster,RPG,23057,81
RocketAge,JcE,17099,42
RivasAge,Coop,7827,3
RocketLegends,MOBA,64568,59
RivasLegends,Rogelike,24727,77
MonsterRivas,RPG,24017,91
HunterLeague,Tactial Shooter,35319,94
ShadowHunter,Tactial Shooter,31883,60
SocialLeague,Tactial Shooter,4162,81
MonsterShadow,RPG,36650,6
MonsterRivas,Rogelike,24702,94
RocketSocial,Tactial Shooter,42692,59
RocketRocket,JcE,42570,83
SocialShadow,Tactial Shooter,22827,90
HunterHunter,Tactial Shooter,34841,58
HunterMonster,Acción,43827,85
AgeHunter,MOBA,56462,46
LeagueShadow,JcE,4393,66
RivasSocial,RPG,51808,2
RivasLeague,MOBA,41495,59
LeagueMonster,RPG,44863,56
AgeShadow,Rogelike,56203,71
RocketShadow,Rogelike,24992,5
LeagueLegends,Acción,29938,24
MonsterLegends,Acción,6827,30
LeagueHunter,JcE,20862,29
SocialSocial,Rogelike,35200,8
AgeSocial,Tactial Shooter,23336,49
HunterRocket,RPG,40788,8
LeagueRivas,Roguelite,51053,100
